access_group_id,id,asset_id,set_type_code,set_type_size,found_in_api
6,AAIWBT,dbs-web,text_format,NT,no
6,AAIWBT,dbs-web,text_plain,NT,no
6,AAKWBT,dbs-web,text_format,NT,no
6,AAKWBT,dbs-web,text_plain,NT,no
6,AAUWBT,dbs-web,text_plain,NT,no
6,AAUWBT,dbs-web,text_format,NT,no
6,AAZANT,dbs-web,text_format,NTOTP,no
6,AAZANT,dbs-web,text_plain,NTOTP,no
7,AAZEPC,dbp-prod,text_plain,NT,no
7,AAZEPC,dbp-prod,text_plain,NT,no
6,ABTWBT,dbs-web,text_plain,NT,no
6,ABTWBT,dbs-web,text_format,NT,no
6,ABTWWT,dbs-web,text_plain,NT,no
6,ABTWWT,dbs-web,text_format,NT,no
6,ABXWBT,dbs-web,text_format,NT,no
6,ABXWBT,dbs-web,text_plain,NT,no
6,ABYWBT,dbs-web,text_plain,NT,no
6,ABYWBT,dbs-web,text_format,NT,no
6,ACCIBS,dbs-web,text_plain,NT,no
6,ACCIBS,dbs-web,text_format,NT,no
6,ACCNNT,dbs-web,text_format,NT,no
6,ACCNNT,dbs-web,text_plain,NT,no
6,ACFWBT,dbs-web,text_format,NT,no
6,ACFWBT,dbs-web,text_plain,NT,no
6,ACRNNT,dbs-web,text_format,NT,no
6,ACRNNT,dbs-web,text_plain,NT,no
6,ACRTNT,dbs-web,text_plain,NT,no
6,ACRTNT,dbs-web,text_format,NT,no
7,ACUPIL,dbp-prod,text_plain,NT,no
7,ACUPIL,dbp-prod,text_plain,NT,no
7,ACUPILN1DA,dbp-prod,audio,NT,no
7,ACUPILN1DA,dbp-prod,audio,NT,no
6,ACUTBL,dbs-web,text_format,NT,no
6,ACUTBL,dbs-web,text_plain,NT,no
6,ADYIBT,dbs-web,text_format,OTP,no
6,ADYIBT,dbs-web,text_plain,OTP,no
7,ADYIBT,dbp-prod,text_plain,OTP,no
7,ADYIBT,dbp-prod,text_plain,OTP,no
7,ADYIBT,dbp-prod,text_format,OTP,no
7,ADYIBT,dbp-prod,text_format,OTP,no
6,ADZAMV,dbs-web,text_plain,OTP,no
6,ADZAMV,dbs-web,text_format,OTP,no
6,AEYWBT,dbs-web,text_plain,NTOTP,no
6,AEYWBT,dbs-web,text_format,NTOTP,no
7,AFRNVVN2DA,dbp-prod,audio_drama,NT,no
7,AFRNVVN2DA,dbp-prod,audio_drama,NT,no
7,AFRNVVP2DA,dbp-prod,audio_drama,OTP,no
7,AFRNVVP2DA,dbp-prod,audio_drama,OTP,no
6,AGDWBT,dbs-web,text_plain,NT,no
6,AGDWBT,dbs-web,text_format,NT,no
6,AGGPNG,dbs-web,text_plain,NT,no
6,AGGPNG,dbs-web,text_format,NT,no
6,AGMWBT,dbs-web,text_format,NT,no
6,AGMWBT,dbs-web,text_plain,NT,no
6,AGNWPS,dbs-web,text_format,NT,no
6,AGNWPS,dbs-web,text_plain,NT,no
6,AGRTBL,dbs-web,text_format,NTOTP,no
6,AGRTBL,dbs-web,text_plain,NT,no
6,AGTWBT,dbs-web,text_plain,NT,no
6,AGTWBT,dbs-web,text_format,NT,no
6,AGUNVS,dbs-web,text_plain,NT,no
6,AGUNVS,dbs-web,text_format,NTOTP,no
7,AGUWBT,dbp-prod,text_plain,NT,no
7,AGUWBT,dbp-prod,text_plain,NT,no
6,AGXIBT,dbs-web,text_format,NTP,no
6,AGXIBT,dbs-web,text_plain,NTP,no
7,AHKBIV,dbp-prod,text_format,NTOTP,no
7,AHKBIV,dbp-prod,text_plain,NTOTP,no
7,AHKBIV,dbp-prod,text_plain,NTOTP,no
7,AHKBIV,dbp-prod,text_format,NTOTP,no
6,AIIWBT,dbs-web,text_plain,NTOTP,no
6,AIIWBT,dbs-web,text_format,NTOTP,no
7,AK1BSGP2DV,dbp-vid,video_stream,NTP,no
7,AK1BSGP2DV,dbp-vid,video_stream,NTP,no
6,AKEBSS,dbs-web,text_format,NT,no
6,AKEBSS,dbs-web,text_plain,NT,no
6,AKHBSP,dbs-web,text_plain,NT,no
6,AKHBSP,dbs-web,text_format,NT,no
6,ALPWBT,dbs-web,text_plain,NT,no
6,ALPWBT,dbs-web,text_format,NT,no
6,ALQWBT,dbs-web,text_plain,NT,no
6,ALQWBT,dbs-web,text_format,NT,no
2,ALSABV,dbp-prod,text_plain,C,no
2,ALSABV,dbp-prod,text_format,NT,no
7,ALSBSAP2DV,dbp-vid,video_stream,NTP,no
7,ALSBSAP2DV,dbp-vid,video_stream,NTP,no
2,ALSSHQ,dbs-web,text_plain,C,no
2,ALSSHQ,dbs-web,text_format,C,no
6,ALTIBT,dbs-web,text_format,NT,no
6,ALTIBT,dbs-web,text_plain,NT,no
7,ALTIBTP2DV,dbp-vid,video_stream,NTP,no
7,ALTIBTP2DV,dbp-vid,video_stream,NTP,no
7,ALZBSUP2DV,dbp-vid,video_stream,NTP,no
7,ALZBSUP2DV,dbp-vid,video_stream,NTP,no
6,AMETBL,dbs-web,text_plain,NT,no
6,AMETBL,dbs-web,text_format,NT,no
6,AMFSIM,dbs-web,text_plain,NT,no
6,AMFSIM,dbs-web,text_format,NT,no
6,AMHUBS,dbs-web,text_plain,NT,no
6,AMHUBS,dbs-web,text_format,NT,no
6,AMKWBT,dbs-web,text_plain,NT,no
6,AMKWBT,dbs-web,text_format,NT,no
6,AMMWBT,dbs-web,text_format,NT,no
6,AMMWBT,dbs-web,text_plain,NT,no
6,AMNNAI,dbs-web,text_plain,NT,no
6,AMNNAI,dbs-web,text_format,NT,no
6,AMNWBT,dbs-web,text_format,NT,no
6,AMNWBT,dbs-web,text_plain,NT,no
6,AMPWBT,dbs-web,text_plain,NT,no
6,AMPWBT,dbs-web,text_format,NT,no
6,AMRWBT,dbs-web,text_plain,NT,no
6,AMRWBT,dbs-web,text_format,NT,no
6,AMULLB,dbs-web,text_format,NT,no
6,AMULLB,dbs-web,text_plain,NT,no
6,ANVWBT,dbs-web,text_plain,NT,no
6,ANVWBT,dbs-web,text_format,NT,no
6,AOJFIL,dbs-web,text_format,NT,no
6,AOJFIL,dbs-web,text_plain,NT,no
6,AOJWBT,dbs-web,text_plain,NT,no
6,AOJWBT,dbs-web,text_format,NT,no
6,AOMWBT,dbs-web,text_plain,NT,no
6,AOMWBT,dbs-web,text_format,NT,no
6,AONTBL,dbs-web,text_plain,NT,no
6,AONTBL,dbs-web,text_format,NT,no
6,APEAMA,dbs-web,text_plain,NT,no
6,APEAMA,dbs-web,text_format,NT,no
6,APETBL,dbs-web,text_format,NT,no
6,APETBL,dbs-web,text_plain,NT,no
7,APFCMU,dbp-prod,text_format,NT,no
7,APFCMU,dbp-prod,text_format,NT,no
7,APFCMU,dbp-prod,text_plain,NT,no
7,APFCMU,dbp-prod,text_plain,NT,no
6,APNWBT,dbs-web,text_format,NT,no
6,APNWBT,dbs-web,text_plain,NT,no
6,APRWBT,dbs-web,text_format,NT,no
6,APRWBT,dbs-web,text_plain,NT,no
6,APUTSA,dbs-web,text_format,NT,no
6,APUTSA,dbs-web,text_plain,NT,no
6,APWWNT,dbs-web,text_format,NT,no
6,APWWNT,dbs-web,text_plain,NT,no
6,APYWBT,dbs-web,text_format,NT,no
6,APYWBT,dbs-web,text_plain,NT,no
6,APZWBT,dbs-web,text_format,NT,no
6,APZWBT,dbs-web,text_plain,NT,no
7,ARBAKIS2DA,dbp-prod,audio_drama,S,no
7,ARBAKIS2DA,dbp-prod,audio_drama,S,no
6,ARBERV,dbs-web,text_plain,C,no
6,ARBERV,dbs-web,text_format,C,no
7,ARBGNV,dbp-prod,text_plain,NT,no
7,ARBGNV,dbp-prod,text_plain,NT,no
2,ARBVDV,dbs-web,text_plain,C,no
2,ARBVDV,dbs-web,text_format,C,no
6,ARLWBT,dbs-web,text_format,NT,no
6,ARLWBT,dbs-web,text_plain,NT,no
6,ARNSBU,dbs-web,text_format,NT,no
6,ARNSBU,dbs-web,text_plain,NT,no
2,ARPLUK,dbs-web,text_plain,NTP,no
2,ARPLUK,dbs-web,text_format,NTP,no
2,ARPPDV,dbp-prod,text_plain,NTP,no
7,ARUSBU,dbp-prod,text_plain,NT,no
7,ARUSBU,dbp-prod,text_plain,NT,no
7,ARYMBSP2DV,dbp-vid,video_stream,NTP,no
7,ARYMBSP2DV,dbp-vid,video_stream,NTP,no
7,ASABSTN1DA,dbp-prod,audio,NT,no
7,ASABSTN1DA,dbp-prod,audio,NT,no
7,ASABSTN1DA16,dbp-prod,audio,NT,no
7,ASABSTN1DA16,dbp-prod,audio,NT,no
7,ASABSTN2DA,dbp-prod,audio_drama,NT,no
7,ASABSTN2DA,dbp-prod,audio_drama,NT,no
7,ASABSTN2DA16,dbp-prod,audio_drama,NT,no
7,ASABSTN2DA16,dbp-prod,audio_drama,NT,no
7,ASESLV,dbp-prod,text_plain,C,no
7,ASESLV,dbp-prod,text_plain,C,no
7,ASMBSIN2DA,dbp-prod,audio_drama,NT,no
7,ASMBSIN2DA,dbp-prod,audio_drama,NT,no
6,ASMOAB,dbs-web,text_format,NT,no
6,ASMOAB,dbs-web,text_plain,NT,no
6,ASOTBL,dbs-web,text_format,NT,no
6,ASOTBL,dbs-web,text_plain,NT,no
6,ATAPNG,dbs-web,text_format,NTOTP,no
6,ATAPNG,dbs-web,text_plain,NTOTP,no
6,ATBWBT,dbs-web,text_format,NT,no
6,ATBWBT,dbs-web,text_plain,NT,no
6,ATDWBT,dbs-web,text_plain,NT,no
6,ATDWBT,dbs-web,text_format,NT,no
6,ATGWYI,dbs-web,text_plain,NT,no
6,ATGWYI,dbs-web,text_format,NT,no
6,ATTANT,dbs-web,text_format,NT,no
6,ATTANT,dbs-web,text_plain,NT,no
7,AUCWBT,dbp-prod,text_plain,NT,no
7,AUCWBT,dbp-prod,text_plain,NT,no
7,AUCWBT,dbp-prod,text_format,NT,no
7,AUCWBT,dbp-prod,text_format,NT,no
6,AUCWBT,dbs-web,text_plain,NT,no
6,AUCWBT,dbs-web,text_format,NT,no
7,AUCWBTN1DA,dbp-prod,audio,NT,no
7,AUCWBTN1DA,dbp-prod,audio,NT,no
7,AUCWBTN2DA,dbp-prod,audio_drama,NT,no
7,AUCWBTN2DA,dbp-prod,audio_drama,NT,no
7,AUCWBTN2DA16,dbp-prod,audio_drama,NT,no
7,AUCWBTN2DA16,dbp-prod,audio_drama,NT,no
6,AUIWBT,dbs-web,text_plain,NTPOTP,no
6,AUIWBT,dbs-web,text_format,NTPOTP,no
7,AUSGNBN1DA,dbp-prod,audio,NT,no
7,AUSGNBN1DA,dbp-prod,audio,NT,no
7,AUSGNBN2DA,dbp-prod,audio_drama,NT,no
7,AUSGNBN2DA,dbp-prod,audio_drama,NT,no
6,AUYWBT,dbs-web,text_plain,NT,no
6,AUYWBT,dbs-web,text_format,NT,no
7,AVAIBTP2DV,dbp-vid,video_stream,NTP,no
7,AVAIBTP2DV,dbp-vid,video_stream,NTP,no
6,AVRIBT,dbs-web,text_format,NT,no
6,AVRIBT,dbs-web,text_plain,NT,no
6,AVTWBT,dbs-web,text_format,NT,no
6,AVTWBT,dbs-web,text_plain,NT,no
6,AWAERV,dbs-web,text_format,C,no
6,AWAERV,dbs-web,text_plain,C,no
6,AWBTBL,dbs-web,text_format,NT,no
6,AWBTBL,dbs-web,text_plain,NT,no
6,AWXWBT,dbs-web,text_plain,OTP,no
6,AWXWBT,dbs-web,text_format,OTP,no
7,AZAATTP2DA,dbp-prod,audio_drama,OTP,no
7,AZAATTP2DA,dbp-prod,audio_drama,OTP,no
6,AZBEMV,dbs-web,text_plain,C,no
6,AZBEMV,dbs-web,text_format,C,no
7,AZEIBTN2DA,dbp-prod,audio_drama,NT,no
7,AZEIBTN2DA,dbp-prod,audio_drama,NT,no
6,AZGTBL,dbs-web,text_plain,NT,no
6,AZGTBL,dbs-web,text_format,NT,no
6,AZZTBL,dbs-web,text_format,NT,no
6,AZZTBL,dbs-web,text_plain,NT,no
6,BAKIBT,dbs-web,text_plain,NT,no
6,BAKIBT,dbs-web,text_format,NT,no
7,BAKIBTP2DV,dbp-vid,video_stream,NTP,no
7,BAKIBTP2DV,dbp-vid,video_stream,NTP,no
6,BAON10,dbs-web,text_format,NT,no
6,BAON10,dbs-web,text_plain,NT,no
6,BBABSB,dbs-web,text_format,NTOTP,no
6,BBABSB,dbs-web,text_plain,C,no
6,BBBWBT,dbs-web,text_plain,NTOTP,no
6,BBBWBT,dbs-web,text_format,NTOTP,no
6,BBRWBT,dbs-web,text_format,NT,no
6,BBRWBT,dbs-web,text_plain,NT,no
6,BCHWBT,dbs-web,text_plain,NTOTP,no
6,BCHWBT,dbs-web,text_format,NTOTP,no
6,BCOPNT,dbs-web,text_format,NTP,no
6,BCOPNT,dbs-web,text_plain,NTP,no
6,BDDPNG,dbs-web,text_format,NT,no
6,BDDPNG,dbs-web,text_plain,NT,no
7,BDHWBT,dbp-prod,text_plain,P,no
7,BDHWBT,dbp-prod,text_plain,P,no
7,BDHWBT,dbp-prod,text_format,P,no
7,BDHWBT,dbp-prod,text_format,P,no
2,BEAOOT,dbs-web,text_plain,NTP,no
2,BEAOOT,dbs-web,text_format,NTP,no
6,BEFWBT,dbs-web,text_plain,NT,no
6,BEFWBT,dbs-web,text_format,NT,no
6,BELJFC,dbs-web,text_format,NTOTP,no
6,BELJFC,dbs-web,text_plain,NTOTP,no
6,BENERV,dbs-web,text_plain,C,no
6,BENERV,dbs-web,text_format,C,no
6,BENOBB,dbs-web,text_plain,NT,no
6,BENOBB,dbs-web,text_format,NT,no
6,BENWYC,dbs-web,text_plain,NTOTP,no
6,BENWYC,dbs-web,text_format,NTOTP,no
7,BEQABC,dbp-prod,text_format,NT,no
7,BEQABC,dbp-prod,text_format,NT,no
7,BEQABC,dbp-prod,text_plain,NT,no
7,BEQABC,dbp-prod,text_plain,NT,no
6,BEUWBT,dbs-web,text_plain,NTPOTP,no
6,BEUWBT,dbs-web,text_format,NTPOTP,no
6,BFZBHM,dbs-web,text_format,NT,no
6,BFZBHM,dbs-web,text_plain,NT,no
6,BFZFBB,dbs-web,text_plain,NT,no
6,BFZFBB,dbs-web,text_format,NT,no
6,BGCOHB,dbs-web,text_format,NT,no
6,BGCOHB,dbs-web,text_plain,NT,no
6,BGSWBT,dbs-web,text_plain,NTOTP,no
6,BGSWBT,dbs-web,text_format,NTOTP,no
6,BHDOBB,dbs-web,text_format,NT,no
6,BHDOBB,dbs-web,text_plain,NT,no
6,BHGBHG,dbs-web,text_plain,NTP,no
6,BHGBHG,dbs-web,text_format,NTP,no
7,BHJOVVN2DA,dbp-prod,audio_drama,NT,no
7,BHJOVVN2DA,dbp-prod,audio_drama,NT,no
6,BHLPNG,dbs-web,text_format,NTOTP,no
6,BHLPNG,dbs-web,text_plain,NT,no
7,BHOSTYS1DA,dbp-prod,audio,S,no
7,BHOSTYS1DA,dbp-prod,audio,S,no
6,BIGWBT,dbs-web,text_format,NT,no
6,BIGWBT,dbs-web,text_plain,NT,no
7,BIUBSIN2DA,dbp-prod,audio_drama,NT,no
7,BIUBSIN2DA,dbp-prod,audio_drama,NT,no
6,BJPWBT,dbs-web,text_format,NTP,no
6,BJPWBT,dbs-web,text_plain,NTP,no
6,BJRWBT,dbs-web,text_format,NTOTP,no
6,BJRWBT,dbs-web,text_plain,NT,no
6,BJVWYI,dbs-web,text_format,NT,no
6,BJVWYI,dbs-web,text_plain,NT,no
7,BKDWBT,dbp-prod,text_format,NT,no
7,BKDWBT,dbp-prod,text_plain,NT,no
7,BKDWBT,dbp-prod,text_plain,NT,no
6,BKDWBT,dbs-web,text_plain,NT,no
6,BKDWBT,dbs-web,text_format,NT,no
7,BKDWBT,dbp-prod,text_format,NT,no
6,BKQWBT,dbs-web,text_plain,NT,no
6,BKQWBT,dbs-web,text_format,NT,no
6,BKXWBT,dbs-web,text_format,NTP,no
6,BKXWBT,dbs-web,text_plain,NTP,no
6,BLAMAT,dbs-web,text_format,NTP,no
6,BLAMAT,dbs-web,text_plain,NTP,no
6,BLWWBT,dbs-web,text_format,NT,no
6,BLWWBT,dbs-web,text_plain,NT,no
6,BLZLAI,dbs-web,text_plain,NT,no
6,BLZLAI,dbs-web,text_format,NT,no
6,BMHWBT,dbs-web,text_plain,NT,no
6,BMHWBT,dbs-web,text_format,NT,no
6,BMKWBT,dbs-web,text_format,NTP,no
6,BMKWBT,dbs-web,text_plain,NTP,no
7,BMQBSMP2DV,dbp-vid,video_stream,NTP,no
7,BMQBSMP2DV,dbp-vid,video_stream,NTP,no
6,BMRWBT,dbs-web,text_format,NT,no
6,BMRWBT,dbs-web,text_plain,NT,no
6,BMUPNG,dbs-web,text_format,NTOTP,no
6,BMUPNG,dbs-web,text_plain,NT,no
7,BNGOVVN2DA,dbp-prod,audio_drama,NT,no
7,BNGOVVN2DA,dbp-prod,audio_drama,NT,no
6,BNPWBT,dbs-web,text_format,NTOTP,no
6,BNPWBT,dbs-web,text_plain,NTOTP,no
6,BOATBL,dbs-web,text_plain,NT,no
6,BOATBL,dbs-web,text_format,NT,no
6,BOJWBT,dbs-web,text_plain,NT,no
6,BOJWBT,dbs-web,text_format,NT,no
6,BOJYAA,dbs-web,text_format,NT,no
6,BOJYAA,dbs-web,text_plain,NT,no
6,BONPNG,dbs-web,text_format,NT,no
6,BONPNG,dbs-web,text_plain,NT,no
6,BOXWYI,dbs-web,text_format,NT,no
6,BOXWYI,dbs-web,text_plain,NT,no
6,BPRWYI,dbs-web,text_format,NT,no
6,BPRWYI,dbs-web,text_plain,NT,no
6,BPSWPS,dbs-web,text_plain,NT,no
6,BPSWPS,dbs-web,text_format,NTOTP,no
6,BQCSIM,dbs-web,text_format,NTOTP,no
6,BQCSIM,dbs-web,text_plain,C,no
6,BQPSIM,dbs-web,text_format,NTOTP,no
6,BQPSIM,dbs-web,text_plain,NTOTP,no
6,BREBRB,dbs-web,text_format,NTP,no
6,BREBRB,dbs-web,text_plain,NTP,no
7,BRXBSIN2DA,dbp-prod,audio_drama,NT,no
7,BRXBSIN2DA,dbp-prod,audio_drama,NT,no
7,BSCWBT,dbp-prod,text_plain,NTOTP,no
7,BSCWBT,dbp-prod,text_plain,NTOTP,no
7,BSCWBT,dbp-prod,text_format,NTOTP,no
7,BSCWBT,dbp-prod,text_format,NTOTP,no
6,BSNTBL,dbs-web,text_plain,NT,no
6,BSNTBL,dbs-web,text_format,NT,no
7,BSNTBL,dbp-prod,text_plain,NT,no
7,BSNTBL,dbp-prod,text_plain,NT,no
6,BSPPBT,dbs-web,text_plain,NTPOTP,no
6,BSPPBT,dbs-web,text_format,NTPOTP,no
6,BSSWBT,dbs-web,text_format,NT,no
6,BSSWBT,dbs-web,text_plain,NT,no
7,BSTBSEP2DV,dbp-vid,video_stream,NTP,no
7,BSTBSEP2DV,dbp-vid,video_stream,NTP,no
2,BTTPDT,dbp-prod,text_plain,NT,no
6,BUAIBT,dbs-web,text_plain,NT,no
6,BUAIBT,dbs-web,text_format,NT,no
7,BUGLAI,dbp-prod,text_plain,NT,no
7,BUGLAI,dbp-prod,text_plain,NT,no
6,BUKLBT,dbs-web,text_format,NT,no
6,BUKLBT,dbs-web,text_plain,NT,no
2,BULB40,dbp-prod,text_plain,C,no
6,BULB40,dbs-web,text_plain,C,no
6,BULB40,dbs-web,text_format,C,no
6,BULERV,dbs-web,text_format,NT,no
6,BULERV,dbs-web,text_plain,NT,no
6,BUSSIM,dbs-web,text_plain,NTOTP,no
6,BUSSIM,dbs-web,text_format,NTOTP,no
6,BXHWBT,dbs-web,text_format,NTPOTP,no
6,BXHWBT,dbs-web,text_plain,NTPOTP,no
6,BYRWAG,dbs-web,text_plain,NTP,no
6,BYRWAG,dbs-web,text_format,NTP,no
6,BYRWBT,dbs-web,text_format,NTOTP,no
6,BYRWBT,dbs-web,text_plain,NTOTP,no
6,BYXWBT,dbs-web,text_plain,NTOTP,no
6,BYXWBT,dbs-web,text_format,NTOTP,no
6,BZDWBT,dbs-web,text_format,NTOTP,no
6,BZDWBT,dbs-web,text_plain,NTOTP,no
6,BZHPNG,dbs-web,text_plain,NT,no
6,BZHPNG,dbs-web,text_format,NT,no
7,BZHPNGP1DA,dbp-prod,audio,NTP,no
7,BZHPNGP1DA,dbp-prod,audio,NTP,no
7,BZHPNGP2DA,dbp-prod,audio_drama,NTP,no
7,BZHPNGP2DA,dbp-prod,audio_drama,NTP,no
6,BZJBSW,dbs-web,text_format,NT,no
6,BZJBSW,dbs-web,text_plain,NT,no
6,CAAWBT,dbs-web,text_plain,NT,no
6,CAAWBT,dbs-web,text_format,NTOTP,no
6,CABNVS,dbs-web,text_format,NT,no
6,CABNVS,dbs-web,text_plain,NT,no
6,CACRGB,dbs-web,text_format,C,no
6,CACRGB,dbs-web,text_plain,C,no
6,CAFWBT,dbs-web,text_plain,NT,no
6,CAFWBT,dbs-web,text_format,NT,no
6,CAKEAS,dbs-web,text_format,NT,no
6,CAKEAS,dbs-web,text_plain,NT,no
6,CAKSBG,dbs-web,text_plain,NT,no
6,CAKSBG,dbs-web,text_format,NT,no
6,CAKSDS,dbs-web,text_plain,NT,no
6,CAKSDS,dbs-web,text_format,NT,no
6,CAKSMJ,dbs-web,text_format,NT,no
6,CAKSMJ,dbs-web,text_plain,NT,no
6,CAKSOU,dbs-web,text_plain,NT,no
6,CAKSOU,dbs-web,text_format,NT,no
6,CAKSWT,dbs-web,text_format,NT,no
6,CAKSWT,dbs-web,text_plain,NT,no
6,CAKWSK,dbs-web,text_plain,NT,no
6,CAKWSK,dbs-web,text_format,NT,no
6,CAOWBT,dbs-web,text_plain,NT,no
6,CAOWBT,dbs-web,text_format,NT,no
6,CAPSBB,dbs-web,text_format,NT,no
6,CAPSBB,dbs-web,text_plain,NT,no
6,CARBSS,dbs-web,text_format,NT,no
6,CARBSS,dbs-web,text_plain,NT,no
6,CAVWBT,dbs-web,text_format,NT,no
6,CAVWBT,dbs-web,text_plain,NT,no
6,CAXSBB,dbs-web,text_format,NT,no
6,CAXSBB,dbs-web,text_plain,NT,no
6,CBCWBT,dbs-web,text_plain,NT,no
6,CBCWBT,dbs-web,text_format,NT,no
6,CBITBL,dbs-web,text_plain,NTOTP,no
6,CBITBL,dbs-web,text_format,NTOTP,no
6,CBKWBT,dbs-web,text_format,NT,no
6,CBKWBT,dbs-web,text_plain,NT,no
6,CBRWBT,dbs-web,text_plain,NTOTP,no
6,CBRWBT,dbs-web,text_format,NTOTP,no
6,CBSWBT,dbs-web,text_plain,NT,no
6,CBSWBT,dbs-web,text_format,NT,no
6,CBTTBL,dbs-web,text_plain,NT,no
6,CBTTBL,dbs-web,text_format,NTOTP,no
7,CBUTBL,dbp-prod,text_plain,NT,no
7,CBUTBL,dbp-prod,text_plain,NT,no
6,CBUWBT,dbs-web,text_format,NTOTP,no
6,CBUWBT,dbs-web,text_plain,NTOTP,no
6,CBVTBL,dbs-web,text_plain,NT,no
6,CBVTBL,dbs-web,text_format,NT,no
6,CCOTBL,dbs-web,text_format,NT,no
6,CCOTBL,dbs-web,text_plain,NT,no
6,CDHOCB,dbs-web,text_format,NT,no
6,CDHOCB,dbs-web,text_plain,NT,no
2,CEBCBV,dbp-prod,text_plain,C,no
7,CEBPVVN1DA,dbp-prod,audio,NT,no
7,CEBPVVN1DA,dbp-prod,audio,NT,no
6,CESNKB,dbs-web,text_plain,NT,no
6,CESNKB,dbs-web,text_format,NT,no
7,CEVNANN2DA,dbp-prod,audio_drama,NT,no
7,CEVNANN2DA,dbp-prod,audio_drama,NT,no
7,CEVNANN2DA16,dbp-prod,audio_drama,NT,no
7,CEVNANN2DA16,dbp-prod,audio_drama,NT,no
6,CGCTBL,dbs-web,text_plain,NT,no
6,CGCTBL,dbs-web,text_format,NT,no
7,CH1CNVC1DA,dbp-prod,audio,C,no
7,CH1CNVC1DA,dbp-prod,audio,C,no
6,CHACHA,dbs-web,text_plain,NTPOTP,no
6,CHACHA,dbs-web,text_format,NTPOTP,no
7,CHAUBS,dbp-prod,text_plain,NT,no
7,CHAUBS,dbp-prod,text_plain,NT,no
6,CHDWBT,dbs-web,text_plain,NT,no
6,CHDWBT,dbs-web,text_format,NT,no
6,CHEIBT,dbs-web,text_plain,C,no
6,CHEIBT,dbs-web,text_format,C,no
6,CHFTBL,dbs-web,text_format,NT,no
6,CHFTBL,dbs-web,text_plain,NT,no
