access_group_id,id,asset_id,set_type_code,set_type_size,found_in_api
6,CHKBSM,dbs-web,text_plain,C,no
6,CHKBSM,dbs-web,text_format,C,no
6,CHKIBT,dbs-web,text_format,NTP,no
6,CHKIBT,dbs-web,text_plain,NTP,no
2,CHNUN1,dbp-prod,text_plain,C,no
2,CHNUN1O2DA,dbp-prod,audio_drama,OT,no
2,CHNUNV,dbp-prod,text_plain,C,no
7,CHNUNVC1DA,dbp-prod,audio,C,no
7,CHNUNVC1DA,dbp-prod,audio,C,no
2,CHNUNVO2DA,dbp-prod,audio_drama,OT,no
6,CHQBLI,dbs-web,text_plain,NT,no
6,CHQBLI,dbs-web,text_format,NT,no
6,CHRCNT,dbs-web,text_plain,NT,no
6,CHRCNT,dbs-web,text_format,NT,no
2,CHRPDV,dbp-prod,text_plain,NT,no
6,CHVIBT,dbs-web,text_plain,NT,no
6,CHVIBT,dbs-web,text_format,NT,no
7,CHVIBTP2DV,dbp-vid,video_stream,NTP,no
7,CHVIBTP2DV,dbp-vid,video_stream,NTP,no
6,CHZWBT,dbs-web,text_format,NT,no
6,CHZWBT,dbs-web,text_plain,NT,no
6,CJOWBT,dbs-web,text_plain,NT,no
6,CJOWBT,dbs-web,text_format,NT,no
6,CJSIBT,dbs-web,text_plain,NTP,no
6,CJSIBT,dbs-web,text_format,NTP,no
6,CJVTBL,dbs-web,text_plain,NT,no
6,CJVTBL,dbs-web,text_format,NT,no
6,CLETBL,dbs-web,text_plain,NT,no
6,CLETBL,dbs-web,text_format,NT,no
6,CLUMBB,dbs-web,text_format,NT,no
6,CLUMBB,dbs-web,text_plain,NT,no
6,CMEWBT,dbs-web,text_plain,NT,no
6,CMEWBT,dbs-web,text_format,NT,no
6,CMNERV,dbs-web,text_plain,C,no
6,CMNERV,dbs-web,text_format,C,no
2,CMNUN1,dbs-web,text_format,C,no
2,CMNUN1,dbs-web,text_plain,C,no
2,CMNUNV,dbs-web,text_format,C,no
2,CMNUNV,dbs-web,text_plain,C,no
6,CNIWBT,dbs-web,text_format,NT,no
6,CNIWBT,dbs-web,text_plain,NT,no
6,CNLTBI,dbs-web,text_format,NT,no
6,CNLTBI,dbs-web,text_plain,NT,no
7,CNMGVR,dbp-prod,text_plain,OT,no
7,CNMGVR,dbp-prod,text_plain,OT,no
7,CNMRGBO2DA,dbp-prod,audio_drama,OT,no
7,CNMRGBO2DA,dbp-prod,audio_drama,OT,no
6,CNTTBL,dbs-web,text_format,NT,no
6,CNTTBL,dbs-web,text_plain,NT,no
6,COFWBT,dbs-web,text_plain,NT,no
6,COFWBT,dbs-web,text_format,NT,no
6,CONWBT,dbs-web,text_plain,NT,no
6,CONWBT,dbs-web,text_format,NTOTP,no
2,COPNNT,dbs-web,text_plain,NT,no
2,COPNNT,dbs-web,text_format,NT,no
6,COPSHC,dbs-web,text_format,NT,no
6,COPSHC,dbs-web,text_plain,NT,no
2,COPSNT,dbs-web,text_format,NT,no
2,COPSNT,dbs-web,text_plain,NT,no
6,COTTBL,dbs-web,text_format,NT,no
6,COTTBL,dbs-web,text_plain,NT,no
6,CPATBL,dbs-web,text_format,NT,no
6,CPATBL,dbs-web,text_plain,NT,no
6,CPBWBT,dbs-web,text_format,NT,no
6,CPBWBT,dbs-web,text_plain,NT,no
6,CPCWBT,dbs-web,text_plain,NT,no
6,CPCWBT,dbs-web,text_format,NT,no
6,CPUWBT,dbs-web,text_plain,NT,no
6,CPUWBT,dbs-web,text_format,NT,no
6,CPYWBT,dbs-web,text_plain,NTPOTP,no
6,CPYWBT,dbs-web,text_format,NTPOTP,no
7,CR1PDR,dbp-prod,text_plain,NT,no
7,CR1PDR,dbp-prod,text_plain,NT,no
6,CRHIBT,dbs-web,text_format,NTPOTP,no
6,CRHIBT,dbs-web,text_plain,C,no
7,CRHIBTC1DA,dbp-prod,audio,C,no
7,CRHIBTC1DA,dbp-prod,audio,C,no
7,CRHIBTP2DV,dbp-vid,video_stream,NTP,no
7,CRHIBTP2DV,dbp-vid,video_stream,NTP,no
7,CRKCBS,dbp-prod,text_format,NTPOTP,no
7,CRKCBS,dbp-prod,text_format,NTPOTP,no
6,CRNWBT,dbs-web,text_plain,NT,no
6,CRNWBT,dbs-web,text_format,NT,no
6,CRXNNT,dbs-web,text_plain,NTOTP,no
6,CRXNNT,dbs-web,text_format,NTOTP,no
6,CSOTBL,dbs-web,text_plain,NT,no
6,CSOTBL,dbs-web,text_format,NT,no
6,CTACFB,dbs-web,text_plain,NT,no
6,CTACFB,dbs-web,text_format,NT,no
7,CTATBLN1DA,dbp-prod,audio,NT,no
7,CTATBLN1DA,dbp-prod,audio,NT,no
6,CTPBLI,dbs-web,text_plain,NT,no
6,CTPBLI,dbs-web,text_format,NT,no
7,CTPTBLN1DA,dbp-prod,audio,NT,no
7,CTPTBLN1DA,dbp-prod,audio,NT,no
6,CTU976,dbs-web,text_plain,NT,no
6,CTU976,dbs-web,text_format,NT,no
6,CTUBLI,dbs-web,text_format,NT,no
6,CTUBLI,dbs-web,text_plain,NT,no
6,CTUCTI,dbs-web,text_plain,NT,no
6,CTUCTI,dbs-web,text_format,NT,no
6,CUBWBT,dbs-web,text_format,NT,no
6,CUBWBT,dbs-web,text_plain,NT,no
6,CUCTBL,dbs-web,text_plain,NT,no
6,CUCTBL,dbs-web,text_format,NT,no
6,CUIWBT,dbs-web,text_plain,NT,no
6,CUIWBT,dbs-web,text_format,NT,no
6,CUKNVS,dbs-web,text_format,C,no
6,CUKNVS,dbs-web,text_plain,NT,no
6,CUKWB9,dbs-web,text_format,NT,no
6,CUKWB9,dbs-web,text_plain,NT,no
6,CUTWBT,dbs-web,text_format,NT,no
6,CUTWBT,dbs-web,text_plain,NT,no
6,CUXCFB,dbs-web,text_plain,NT,no
6,CUXCFB,dbs-web,text_format,NT,no
6,CWEPBT,dbs-web,text_plain,NT,no
6,CWEPBT,dbs-web,text_format,NT,no
6,CYAAVV,dbs-web,text_plain,NT,no
6,CYAAVV,dbs-web,text_format,NT,no
7,CZCCETN1DA,dbp-prod,audio,NT,no
7,CZCCETN1DA,dbp-prod,audio,NT,no
7,CZCCETN1DA16,dbp-prod,audio,NT,no
7,CZCCETN1DA16,dbp-prod,audio,NT,no
2,CZCK13,dbp-prod,text_plain,C,no
6,DAAWYI,dbs-web,text_plain,NT,no
6,DAAWYI,dbs-web,text_format,NT,no
6,DADWBT,dbs-web,text_plain,NT,no
6,DADWBT,dbs-web,text_format,NT,no
7,DAGBSGN1DA,dbp-prod,audio,NT,no
7,DAGBSGN1DA,dbp-prod,audio,NT,no
6,DAHPNG,dbs-web,text_format,NT,no
6,DAHPNG,dbs-web,text_plain,NT,no
2,DAND33,dbp-prod,text_plain,C,no
6,DARIBT,dbs-web,text_format,NTP,no
6,DARIBT,dbs-web,text_plain,NTP,no
6,DEDWBT,dbs-web,text_plain,NTOTP,no
6,DEDWBT,dbs-web,text_format,NTOTP,no
6,DEUL12,dbs-web,text_format,C,no
6,DEUL12,dbs-web,text_plain,C,no
6,DGCWBT,dbs-web,text_format,NT,no
6,DGCWBT,dbs-web,text_plain,NT,no
6,DGOODB,dbs-web,text_format,NT,no
6,DGOODB,dbs-web,text_plain,NT,no
7,DGOSTYS1DA,dbp-prod,audio,S,no
7,DGOSTYS1DA,dbp-prod,audio,S,no
6,DGRCBS,dbs-web,text_format,NTOTP,no
6,DGRCBS,dbs-web,text_plain,NTOTP,no
6,DGZWBT,dbs-web,text_plain,NT,no
6,DGZWBT,dbs-web,text_format,NT,no
7,DIDWBT,dbp-prod,text_format,NT,no
7,DIDWBT,dbp-prod,text_format,NT,no
7,DIDWBT,dbp-prod,text_plain,NT,no
7,DIDWBT,dbp-prod,text_plain,NT,no
6,DIKTBL,dbs-web,text_plain,NT,no
6,DIKTBL,dbs-web,text_format,NT,no
6,DJKWBT,dbs-web,text_plain,NT,no
6,DJKWBT,dbs-web,text_format,NT,no
6,DNGIBT,dbs-web,text_format,OTP,no
6,DNGIBT,dbs-web,text_plain,OTP,no
6,DOBPNG,dbs-web,text_format,NT,no
6,DOBPNG,dbs-web,text_plain,NT,no
6,DOPBSB,dbs-web,text_plain,NT,no
6,DOPBSB,dbs-web,text_format,NTPOTP,no
7,DURABC,dbp-prod,text_plain,NT,no
7,DURABC,dbp-prod,text_plain,NT,no
7,DURABCP2DV,dbp-vid,video_stream,NTP,no
7,DURABCP2DV,dbp-vid,video_stream,NTP,no
6,DWRENT,dbs-web,text_plain,NT,no
6,DWRENT,dbs-web,text_format,NT,no
6,DWRTBL,dbs-web,text_plain,NT,no
6,DWRTBL,dbs-web,text_format,NT,no
6,DWWTBL,dbs-web,text_format,NT,no
6,DWWTBL,dbs-web,text_plain,NT,no
6,EBKWBT,dbs-web,text_format,NT,no
6,EBKWBT,dbs-web,text_plain,NT,no
6,EKOWBT,dbs-web,text_format,NTPOTP,no
6,EKOWBT,dbs-web,text_plain,NTPOTP,no
6,EMIWBT,dbs-web,text_format,NTPOTP,no
6,EMIWBT,dbs-web,text_plain,NTPOTP,no
6,EMPWYI,dbs-web,text_plain,NT,no
6,EMPWYI,dbs-web,text_format,NTOTP,no
7,EN1GNBN1DA,dbp-prod,audio,NT,no
7,EN1GNBN1DA,dbp-prod,audio,NT,no
7,EN1GNBN2DA,dbp-prod,audio_drama,NT,no
7,EN1GNBN2DA,dbp-prod,audio_drama,NT,no
2,EN1WEB,dbp-prod,text_plain,C,no
7,ENBBTLP2DV,dbp-vid,video_stream,NTP,no
7,ENBBTLP2DV,dbp-vid,video_stream,NTP,no
2,ENGASV,dbs-web,text_format,C,no
2,ENGASV,dbs-web,text_plain,C,no
2,ENGASV,dbp-prod,text_plain,C,no
2,ENGBBE,dbs-web,text_plain,C,no
2,ENGBBE,dbs-web,text_format,C,no
6,ENGBRE,dbs-web,text_plain,OT,no
6,ENGBRE,dbs-web,text_format,OT,no
2,ENGDBY,dbs-web,text_format,C,no
2,ENGDBY,dbs-web,text_plain,C,no
2,ENGDRV,dbs-web,text_format,C,no
2,ENGDRV,dbs-web,text_plain,C,no
6,ENGERU,dbs-web,text_plain,C,no
6,ENGERU,dbs-web,text_format,C,no
7,ENGESVC1DA,dbp-prod,audio,C,no
7,ENGESVC1DA,dbp-prod,audio,C,no
7,ENGGID,dbp-prod,text_plain,C,no
7,ENGGID,dbp-prod,text_plain,C,no
7,ENGGIDN1DA,dbp-prod,audio,NT,no
7,ENGGIDN1DA,dbp-prod,audio,NT,no
7,ENGGIDN2DA,dbp-prod,audio_drama,NT,no
7,ENGGIDN2DA,dbp-prod,audio_drama,NT,no
7,ENGGIDO1DA,dbp-prod,audio,OT,no
7,ENGGIDO1DA,dbp-prod,audio,OT,no
7,ENGGIDO2DA,dbp-prod,audio_drama,OT,no
7,ENGGIDO2DA,dbp-prod,audio_drama,OT,no
6,ENGGLW,dbs-web,text_format,NTP,no
6,ENGGLW,dbs-web,text_plain,NTP,no
7,ENGIMEP1DA,dbp-prod,audio,NTP,no
7,ENGIMEP1DA,dbp-prod,audio,NTP,no
7,ENGIMEP2DA,dbp-prod,audio_drama,NTP,no
7,ENGIMEP2DA,dbp-prod,audio_drama,NTP,no
6,ENGKJV,dbs-web,text_format,C,no
6,ENGKJV,dbs-web,text_plain,C,no
2,ENGKJV,dbp-prod,text_plain,C,no
6,ENGLXU,dbs-web,text_format,OT,no
6,ENGLXU,dbs-web,text_plain,OT,no
6,ENGLXX,dbs-web,text_format,OT,no
6,ENGLXX,dbs-web,text_plain,OT,no
6,ENGMEV,dbs-web,text_format,C,no
6,ENGMEV,dbs-web,text_plain,C,no
7,ENGNABN1DA,dbp-prod,audio,NT,no
7,ENGNABN1DA,dbp-prod,audio,NT,no
7,ENGNIRC2DA,dbp-prod,audio_drama,S,no
7,ENGNIRC2DA,dbp-prod,audio_drama,S,no
7,ENGNKJN1DA,dbp-prod,audio,NT,no
7,ENGNKJN1DA,dbp-prod,audio,NT,no
2,ENGOE1,dbs-web,text_format,NTOTP,no
2,ENGOE1,dbs-web,text_plain,NTOTP,no
2,ENGOEB,dbs-web,text_plain,NTOTP,no
2,ENGOEB,dbs-web,text_format,NTOTP,no
6,ENGOUR,dbs-web,text_plain,NTPOTP,no
6,ENGOUR,dbs-web,text_format,NTPOTP,no
2,ENGREV,dbp-prod,text_plain,C,no
2,ENGRV5,dbs-web,text_plain,C,no
2,ENGRV5,dbs-web,text_format,C,no
6,ENGT4T,dbs-web,text_plain,C,no
6,ENGT4T,dbs-web,text_format,C,no
6,ENGTLV,dbs-web,text_plain,C,no
2,ENGWEB,dbp-prod,text_plain,C,no
2,ENGWEB,dbp-prod,text_format,C,no
2,ENGWEB,dbs-web,text_format,C,no
2,ENGWEB,dbs-web,text_plain,C,no
2,ENGWEBC,dbs-web,text_plain,NTOTP,no
2,ENGWEBC,dbs-web,text_format,NTOTP,no
2,ENGWEBP,dbs-web,text_plain,C,no
2,ENGWEBP,dbs-web,text_format,C,no
2,ENGWEBPB,dbs-web,text_format,C,no
2,ENGWEBPB,dbs-web,text_plain,C,no
2,ENGWEU,dbs-web,text_format,C,no
2,ENGWEU,dbs-web,text_plain,C,no
2,ENGWM1,dbp-prod,text_plain,C,no
2,ENGWMB,dbs-web,text_plain,C,no
2,ENGWMB,dbs-web,text_format,C,no
2,ENGWMU,dbs-web,text_plain,C,no
2,ENGWMU,dbs-web,text_format,C,no
7,ENGWMV,dbp-prod,text_plain,C,no
7,ENGWMV,dbp-prod,text_plain,C,no
6,ENQPN2,dbs-web,text_format,NTP,no
6,ENQPN2,dbs-web,text_plain,NTP,no
6,ENQPNG,dbs-web,text_format,NT,no
6,ENQPNG,dbs-web,text_plain,NT,no
7,ERVBSIN2DA,dbp-prod,audio_drama,NT,no
7,ERVBSIN2DA,dbp-prod,audio_drama,NT,no
7,ERVBSIN2DA16,dbp-prod,audio_drama,NT,no
7,ERVBSIN2DA16,dbp-prod,audio_drama,NT,no
6,ESEWBT,dbs-web,text_plain,NT,no
6,ESEWBT,dbs-web,text_format,NT,no
6,ESKWBT,dbs-web,text_format,NT,no
6,ESKWBT,dbs-web,text_plain,NT,no
6,ETRTBL,dbs-web,text_plain,NTPOTP,no
6,ETRTBL,dbs-web,text_format,NTPOTP,no
2,EUSNLT,dbp-prod,text_plain,NT,no
7,EWOABCN1DA,dbp-prod,audio,NT,no
7,EWOABCN1DA,dbp-prod,audio,NT,no
7,EWOABCN1DA16,dbp-prod,audio,NT,no
7,EWOABCN1DA16,dbp-prod,audio,NT,no
7,EWOABCN2DA,dbp-prod,audio_drama,NT,no
7,EWOABCN2DA,dbp-prod,audio_drama,NT,no
7,EWOABCN2DA16,dbp-prod,audio_drama,NT,no
7,EWOABCN2DA16,dbp-prod,audio_drama,NT,no
6,FAAWBT,dbs-web,text_format,NT,no
6,FAAWBT,dbs-web,text_plain,NT,no
6,FAIPNG,dbs-web,text_format,NT,no
6,FAIPNG,dbs-web,text_plain,NT,no
7,FFMTBLN2DA,dbp-prod,audio_drama,NT,no
7,FFMTBLN2DA,dbp-prod,audio_drama,NT,no
6,FFMWBT,dbs-web,text_format,NT,no
6,FFMWBT,dbs-web,text_plain,NT,no
2,FIN38V,dbp-prod,text_plain,C,no
6,FORNYB,dbs-web,text_plain,NT,no
6,FORNYB,dbs-web,text_format,NT,no
6,FRALSG,dbs-web,text_format,NTPOTP,no
6,FRALSG,dbs-web,text_plain,NTPOTP,no
6,FRAOST,dbs-web,text_format,C,no
6,FRAOST,dbs-web,text_plain,C,no
2,FRNDBY,dbp-prod,text_plain,C,no
7,FRNLSV,dbp-prod,text_plain,C,no
7,FRNLSV,dbp-prod,text_plain,C,no
7,FRNLSV,dbp-prod,text_format,C,no
7,FRNLSV,dbp-prod,text_format,C,no
2,FRNO96,dbp-prod,text_plain,C,no
7,FRNPDF,dbp-prod,text_plain,C,no
7,FRNPDF,dbp-prod,text_plain,C,no
6,FUESIM,dbs-web,text_plain,NT,no
7,FUESIM,dbp-prod,text_plain,NT,no
6,FUESIM,dbs-web,text_format,NTP,no
7,FUESIM,dbp-prod,text_plain,NT,no
6,FUFPBT,dbs-web,text_plain,NT,no
6,FUFPBT,dbs-web,text_format,NT,no
7,FUFPBTP2DV,dbp-vid,video_stream,NTP,no
7,FUFPBTP2DV,dbp-vid,video_stream,NTP,no
6,FUHSIM,dbs-web,text_plain,NT,no
6,FUHSIM,dbs-web,text_format,NT,no
7,FUHSIMP1DV,dbp-vid,video_stream,NTP,no
7,FUHSIMP1DV,dbp-vid,video_stream,NTP,no
6,GAGIBC,dbs-web,text_format,NT,no
6,GAGIBC,dbs-web,text_plain,NT,no
6,GAGIBL,dbs-web,text_plain,NT,no
6,GAGIBL,dbs-web,text_format,NT,no
6,GAHPNG,dbs-web,text_plain,NT,no
6,GAHPNG,dbs-web,text_format,NT,no
6,GAMWBT,dbs-web,text_plain,NT,no
6,GAMWBT,dbs-web,text_format,NT,no
6,GAWWBT,dbs-web,text_format,NT,no
6,GAWWBT,dbs-web,text_plain,NT,no
6,GBKOGB,dbs-web,text_plain,NT,no
6,GBKOGB,dbs-web,text_format,NT,no
7,GBMBSIN2DA,dbp-prod,audio_drama,NT,no
7,GBMBSIN2DA,dbp-prod,audio_drama,NT,no
7,GBOLBTP1DA,dbp-prod,audio,NTP,no
7,GBOLBTP1DA,dbp-prod,audio,NTP,no
7,GBOLBTP2DA,dbp-prod,audio_drama,NTP,no
7,GBOLBTP2DA,dbp-prod,audio_drama,NTP,no
6,GDNPNG,dbs-web,text_format,NT,no
6,GDNPNG,dbs-web,text_plain,NT,no
6,GDRPNG,dbs-web,text_format,NT,no
6,GDRPNG,dbs-web,text_plain,NT,no
6,GEBPBT,dbs-web,text_format,NT,no
6,GEBPBT,dbs-web,text_plain,NT,no
2,GERD05,dbp-prod,text_plain,C,no
2,GERD71,dbp-prod,text_plain,C,no
2,GERL12,dbp-prod,text_plain,C,no
2,GERL12,dbp-prod,text_format,C,no
2,GERL45,dbp-prod,text_plain,C,no
6,GFKTBL,dbs-web,text_format,NT,no
6,GFKTBL,dbs-web,text_plain,NT,no
6,GHSWBT,dbs-web,text_plain,NT,no
6,GHSWBT,dbs-web,text_format,NT,no
6,GLKGLK,dbs-web,text_format,NTP,no
6,GLKGLK,dbs-web,text_plain,NTP,no
6,GMVTBL,dbs-web,text_plain,NT,no
6,GMVTBL,dbs-web,text_format,NT,no
6,GMVWBT,dbs-web,text_plain,NT,no
6,GMVWBT,dbs-web,text_format,NT,no
6,GNGWYI,dbs-web,text_plain,NT,no
6,GNGWYI,dbs-web,text_format,NT,no
6,GNWWBT,dbs-web,text_plain,NT,no
6,GNWWBT,dbs-web,text_format,NT,no
6,GOFE09,dbs-web,text_format,NT,no
6,GOFE09,dbs-web,text_plain,NT,no
6,GOFTBL,dbs-web,text_plain,NT,no
6,GOFTBL,dbs-web,text_format,NT,no
2,GRCTIS,dbs-web,text_plain,NT,no
2,GRCTIS,dbs-web,text_format,NT,no
7,GRKAVS,dbp-prod,text_plain,OTP,no
7,GRKAVS,dbp-prod,text_plain,OTP,no
2,GRKEPT,dbp-prod,text_plain,NT,no
2,GRKEPT,dbp-prod,text_format,NT,no
7,GRKSFTP1DV,dbp-vid,video_stream,P,no
7,GRKSFTP1DV,dbp-vid,video_stream,P,no
7,GRKV67N1DA,dbp-prod,audio,NT,no
7,GRKV67N1DA,dbp-prod,audio,NT,no
7,GRNNVS,dbp-prod,text_plain,NT,no
7,GRNNVS,dbp-prod,text_plain,NT,no
6,GUBWBT,dbs-web,text_format,C,no
6,GUBWBT,dbs-web,text_plain,C,no
6,GUHWBT,dbs-web,text_plain,NT,no
6,GUHWBT,dbs-web,text_format,NT,no
6,GUISBU,dbs-web,text_plain,NT,no
6,GUISBU,dbs-web,text_format,NT,no
6,GUJGOV,dbs-web,text_format,NTP,no
6,GUJGOV,dbs-web,text_plain,NTP,no
6,GUJOGB,dbs-web,text_plain,NTP,no
6,GUJOGB,dbs-web,text_format,NTP,no
7,GUJOVVN2DA,dbp-prod,audio_drama,NT,no
7,GUJOVVN2DA,dbp-prod,audio_drama,NT,no
6,GULWBT,dbs-web,text_format,NT,no
6,GULWBT,dbs-web,text_plain,NT,no
6,GUMTBL,dbs-web,text_plain,NT,no
6,GUMTBL,dbs-web,text_format,NTOTP,no
6,GUNWBT,dbs-web,text_plain,NT,no
6,GUNWBT,dbs-web,text_format,C,no
6,GUOWBT,dbs-web,text_format,NT,no
6,GUOWBT,dbs-web,text_plain,NT,no
6,GVCTBL,dbs-web,text_plain,NT,no
6,GVCTBL,dbs-web,text_format,NT,no
6,GVFWBT,dbs-web,text_plain,NT,no
6,GVFWBT,dbs-web,text_format,NT,no
6,GWIG11,dbs-web,text_plain,NT,no
6,GWIG11,dbs-web,text_format,NT,no
6,GYMWBT,dbs-web,text_plain,NT,no
6,GYMWBT,dbs-web,text_format,NT,no
6,GYRSBB,dbs-web,text_plain,NT,no
6,GYRSBB,dbs-web,text_format,NT,no
7,HA1THV,dbp-prod,text_plain,NT,no
7,HA1THV,dbp-prod,text_plain,NT,no
2,HAWKKH,dbs-web,text_plain,C,no
2,HAWKKH,dbs-web,text_format,C,no
2,HBOMAS,dbs-web,text_plain,OT,no
2,HBOMAS,dbs-web,text_format,OT,no
7,HBRMHVN1DA,dbp-prod,audio,NT,no
7,HBRMHVN1DA,dbp-prod,audio,NT,no
6,HCHWBT,dbs-web,text_format,NT,no
6,HCHWBT,dbs-web,text_plain,NT,no
2,HEBWLC,dbs-web,text_plain,OT,no
2,HEBWLC,dbs-web,text_format,OT,no
6,HEGWBT,dbs-web,text_format,NTOTP,no
6,HEGWBT,dbs-web,text_plain,NTOTP,no
7,HILPVVN1DA,dbp-prod,audio,NT,no
7,HILPVVN1DA,dbp-prod,audio,NT,no
6,HINERV,dbs-web,text_plain,C,no
6,HINERV,dbs-web,text_format,C,no
7,HINHNVP1DV,dbp-vid,video_stream,NTP,no
7,HINHNVP1DV,dbp-vid,video_stream,NTP,no
6,HINOHB,dbs-web,text_format,NT,no
6,HINOHB,dbs-web,text_plain,NT,no
6,HIXWBT,dbs-web,text_format,NT,no
6,HIXWBT,dbs-web,text_plain,NT,no
6,HLAHNT,dbs-web,text_format,NT,no
6,HLAHNT,dbs-web,text_plain,NT,no
6,HMOPNG,dbs-web,text_plain,C,no
6,HMOPNG,dbs-web,text_format,C,no
7,HNDOVVN2DA,dbp-prod,audio_drama,NT,no
7,HNDOVVN2DA,dbp-prod,audio_drama,NT,no
7,HNEBSIN2DA,dbp-prod,audio_drama,NT,no
7,HNEBSIN2DA,dbp-prod,audio_drama,NT,no
6,HNSWBT,dbs-web,text_format,NT,no
6,HNSWBT,dbs-web,text_plain,NT,no
7,HOPABSP2DA,dbp-prod,audio_drama,NTP,no
7,HOPABSP2DA,dbp-prod,audio_drama,NTP,no
7,HOPABSP2DA16,dbp-prod,audio_drama,NTP,no
7,HOPABSP2DA16,dbp-prod,audio_drama,NTP,no
6,HOPHNT,dbs-web,text_plain,NT,no
6,HOPHNT,dbs-web,text_format,NT,no
6,HOTWBT,dbs-web,text_plain,NT,no
6,HOTWBT,dbs-web,text_format,NT,no
7,HRVCBV,dbp-prod,text_plain,C,no
7,HRVCBV,dbp-prod,text_plain,C,no
6,HRVERV,dbs-web,text_plain,NT,no
6,HRVERV,dbs-web,text_format,NT,no
6,HTOWBT,dbs-web,text_format,NT,no
6,HTOWBT,dbs-web,text_plain,NT,no
6,HUBWBT,dbs-web,text_format,NT,no
6,HUBWBT,dbs-web,text_plain,NT,no
6,HUIPNG,dbs-web,text_plain,C,no
6,HUIPNG,dbs-web,text_format,C,no
6,HUNERV,dbs-web,text_plain,C,no
6,HUNERV,dbs-web,text_format,C,no
7,HUNHBS,dbp-prod,text_plain,NT,no
7,HUNHBS,dbp-prod,text_plain,NT,no
7,HUNHBSN1DA,dbp-prod,audio,NT,no
7,HUNHBSN1DA,dbp-prod,audio,NT,no
2,HUNK90,dbp-prod,text_plain,C,no
6,HUSLLB,dbs-web,text_format,NT,no
6,HUSLLB,dbs-web,text_plain,NT,no
6,HUSWBT,dbs-web,text_format,NT,no
6,HUSWBT,dbs-web,text_plain,NT,no
6,HUUHNT,dbs-web,text_plain,NT,no
6,HUUHNT,dbs-web,text_format,NT,no
6,HUVTBL,dbs-web,text_format,NT,no
6,HUVTBL,dbs-web,text_plain,NT,no
6,HVNMRK,dbs-web,text_format,NTP,no
6,HVNMRK,dbs-web,text_plain,NTP,no
6,HWCPGN,dbs-web,text_format,NT,no
